,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yhat
14,2018-03-09 06:59:32,0.0003175026079842077,0.0003175026079842077,0.0003175026079842077,0.00031233519299425703,0.00032731655078842195,7.695582883050201e-06,7.695582883050201e-06,7.695582883050201e-06,-5.199724973279943e-06,-5.199724973279943e-06,-5.199724973279943e-06,2.4958579097702577e-06,2.4958579097702577e-06,2.4958579097702577e-06,2.4958579097702577e-06,2.4958579097702577e-06,2.4958579097702577e-06,0.00031999846589397796
15,2018-03-09 07:59:30,0.0003194710426630675,0.0003194710426630675,0.0003194710426630675,0.0003140872280206544,0.0003289670960277955,3.0202871320845055e-06,3.0202871320845055e-06,3.0202871320845055e-06,-8.067607630631142e-07,-8.067607630631142e-07,-8.067607630631142e-07,2.2135263690213913e-06,2.2135263690213913e-06,2.2135263690213913e-06,2.2135263690213913e-06,2.2135263690213913e-06,2.2135263690213913e-06,0.0003216845690320889
16,2018-03-09 08:59:33,0.00032144221279867946,0.00032144221279867946,0.00032144221279867946,0.00031428235035899993,0.00032947986558929667,3.337808583138371e-06,3.337808583138371e-06,3.337808583138371e-06,-2.76658237283732e-06,-2.76658237283732e-06,-2.76658237283732e-06,5.712262103010486e-07,5.712262103010486e-07,5.712262103010486e-07,5.712262103010486e-07,5.712262103010486e-07,5.712262103010486e-07,0.0003220134390089805
17,2018-03-09 09:59:02,0.0003233947818283767,0.0003233947818283767,0.0003233947818283767,0.0003168258750552996,0.00033189298679599857,9.676899066595668e-06,9.676899066595668e-06,9.676899066595668e-06,-8.67458370665897e-06,-8.67458370665897e-06,-8.67458370665897e-06,1.0023153599366974e-06,1.0023153599366974e-06,1.0023153599366974e-06,1.0023153599366974e-06,1.0023153599366974e-06,1.0023153599366974e-06,0.00032439709718831336
18,2018-03-09 10:59:28,0.00032537853506504867,0.00032537853506504867,0.00032537853506504867,0.00031753218693011595,0.0003323918268468139,1.550917005959805e-05,1.550917005959805e-05,1.550917005959805e-05,-1.6027967072261424e-05,-1.6027967072261424e-05,-1.6027967072261424e-05,-5.187970126633765e-07,-5.187970126633765e-07,-5.187970126633765e-07,-5.187970126633765e-07,-5.187970126633765e-07,-5.187970126633765e-07,0.0003248597380523853
19,2018-03-09 11:59:51,0.0003273606470276693,0.0003273606470276693,0.0003273606470276693,0.00032084913266113105,0.00033569797202730775,1.4432044220379356e-05,1.4432044220379356e-05,1.4432044220379356e-05,-1.3591888267760925e-05,-1.3591888267760925e-05,-1.3591888267760925e-05,8.401559526184261e-07,8.401559526184261e-07,8.401559526184261e-07,8.401559526184261e-07,8.401559526184261e-07,8.401559526184261e-07,0.00032820080298028774
20,2018-03-09 12:59:42,0.00032932525227373407,0.00032932525227373407,0.00032932525227373407,0.0003224673258149636,0.000336854736991202,8.397587037191668e-06,8.397587037191668e-06,8.397587037191668e-06,-7.856894694394777e-06,-7.856894694394777e-06,-7.856894694394777e-06,5.406923427968907e-07,5.406923427968907e-07,5.406923427968907e-07,5.406923427968907e-07,5.406923427968907e-07,5.406923427968907e-07,0.000329865944616531
21,2018-03-09 13:59:46,0.0003312969697081027,0.0003312969697081027,0.0003312969697081027,0.00032206980145680557,0.0003379275291612291,4.400865503000504e-06,4.400865503000504e-06,4.400865503000504e-06,-5.353853465974603e-06,-5.353853465974603e-06,-5.353853465974603e-06,-9.529879629740964e-07,-9.529879629740964e-07,-9.529879629740964e-07,-9.529879629740964e-07,-9.529879629740964e-07,-9.529879629740964e-07,0.0003303439817451286
22,2018-03-09 14:59:53,0.0003332703284166952,0.0003332703284166952,0.0003332703284166952,0.000323107637698039,0.0003375034547795275,5.6963335535304e-06,5.6963335535304e-06,5.6963335535304e-06,-8.64727671071332e-06,-8.64727671071332e-06,-8.64727671071332e-06,-2.950943157182922e-06,-2.950943157182922e-06,-2.950943157182922e-06,-2.950943157182922e-06,-2.950943157182922e-06,-2.950943157182922e-06,0.00033031938525951226
23,2018-03-09 15:59:48,0.00033523712202839195,0.00033523712202839195,0.00033523712202839195,0.0003245226382342316,0.00033958555048999625,8.522603413547267e-06,8.522603413547267e-06,8.522603413547267e-06,-1.1776208689125707e-05,-1.1776208689125707e-05,-1.1776208689125707e-05,-3.2536052755784374e-06,-3.2536052755784374e-06,-3.2536052755784374e-06,-3.2536052755784374e-06,-3.2536052755784374e-06,-3.2536052755784374e-06,0.0003319835167528135
24,2018-03-09 16:59:28,0.00033719570926896896,0.00033719570926896896,0.00033719570926896896,0.0003271965545745998,0.0003419807331806099,7.976246827398345e-06,7.976246827398345e-06,7.976246827398345e-06,-1.0635886967238938e-05,-1.0635886967238938e-05,-1.0635886967238938e-05,-2.6596401398405946e-06,-2.6596401398405946e-06,-2.6596401398405946e-06,-2.6596401398405946e-06,-2.6596401398405946e-06,-2.6596401398405946e-06,0.00033453606912912834
25,2018-03-09 17:59:44,0.0003391739918002333,0.0003391739918002333,0.0003391739918002333,0.0003318228746053244,0.00034675059721573276,3.81983882839528e-06,3.81983882839528e-06,3.81983882839528e-06,-3.936328095803894e-06,-3.936328095803894e-06,-3.936328095803894e-06,-1.1648926740861353e-07,-1.1648926740861353e-07,-1.1648926740861353e-07,-1.1648926740861353e-07,-1.1648926740861353e-07,-1.1648926740861353e-07,0.0003390575025328247
26,2018-03-09 18:59:50,0.00034114680341741784,0.00034114680341741784,0.00034114680341741784,0.00033617463162359773,0.00035129641139055006,-8.161228220100551e-07,-8.161228220100551e-07,-8.161228220100551e-07,3.3446760191380866e-06,3.3446760191380866e-06,3.3446760191380866e-06,2.528553197128031e-06,2.528553197128031e-06,2.528553197128031e-06,2.528553197128031e-06,2.528553197128031e-06,2.528553197128031e-06,0.0003436753566145459
27,2018-03-09 19:58:24,0.0003430692826252923,0.0003430692826252923,0.0003430692826252923,0.0003362348824341737,0.00035134113831214334,-4.598865797822265e-06,-4.598865797822265e-06,-4.598865797822265e-06,5.699225752296533e-06,5.699225752296533e-06,5.699225752296533e-06,1.100359954474268e-06,1.100359954474268e-06,1.100359954474268e-06,1.100359954474268e-06,1.100359954474268e-06,1.100359954474268e-06,0.0003441696425797666
28,2018-03-09 20:59:34,0.000345077108092822,0.000345077108092822,0.000345077108092822,0.00034094159288771016,0.00035521190101099354,-9.239025465315741e-06,-9.239025465315741e-06,-9.239025465315741e-06,1.2242267474845513e-05,1.2242267474845513e-05,1.2242267474845513e-05,3.0032420095297727e-06,3.0032420095297727e-06,3.0032420095297727e-06,3.0032420095297727e-06,3.0032420095297727e-06,3.0032420095297727e-06,0.0003480803501023518
29,2018-03-09 21:59:29,0.00034704390170474825,0.00034704390170474825,0.00034704390170474825,0.00034012633031187134,0.00035472440481383583,-1.473564810213731e-05,-1.473564810213731e-05,-1.473564810213731e-05,1.5284397326928474e-05,1.5284397326928474e-05,1.5284397326928474e-05,5.48749224791166e-07,5.48749224791166e-07,5.48749224791166e-07,5.48749224791166e-07,5.48749224791166e-07,5.48749224791166e-07,0.0003475926509295394
30,2018-03-09 22:59:48,0.00034902382551046756,0.00034902382551046756,0.00034902382551046756,0.0003397699453891577,0.00035422814567448327,-1.8585832732357444e-05,-1.8585832732357444e-05,-1.8585832732357444e-05,1.687816285524831e-05,1.687816285524831e-05,1.687816285524831e-05,-1.7076698771091362e-06,-1.7076698771091362e-06,-1.7076698771091362e-06,-1.7076698771091362e-06,-1.7076698771091362e-06,-1.7076698771091362e-06,0.00034731615563335843
31,2018-03-09 23:59:49,0.00035099390167084207,0.00035099390167084207,0.00035099390167084207,0.00034133207519210674,0.00035672096914264893,-1.8622357063743866e-05,-1.8622357063743866e-05,-1.8622357063743866e-05,1.6387002511020506e-05,1.6387002511020506e-05,1.6387002511020506e-05,-2.23535455272336e-06,-2.23535455272336e-06,-2.23535455272336e-06,-2.23535455272336e-06,-2.23535455272336e-06,-2.23535455272336e-06,0.0003487585471181187
32,2018-03-10 00:59:35,0.0003529557714600959,0.0003529557714600959,0.0003529557714600959,0.00034494394947912283,0.00035948640498849067,-1.614066316496143e-05,-1.614066316496143e-05,-1.614066316496143e-05,1.5424994992858542e-05,1.5424994992858542e-05,1.5424994992858542e-05,-7.156681721028887e-07,-7.156681721028887e-07,-7.156681721028887e-07,-7.156681721028887e-07,-7.156681721028887e-07,-7.156681721028887e-07,0.000352240103287993
33,2018-03-10 01:59:31,0.000354758299915999,0.000354758299915999,0.000354758299915999,0.0003475396895307181,0.0003629166659537734,-1.3315276831188398e-05,-1.3315276831188398e-05,-1.3315276831188398e-05,1.3952339536711646e-05,1.3952339536711646e-05,1.3952339536711646e-05,6.370627055232476e-07,6.370627055232476e-07,6.370627055232476e-07,6.370627055232476e-07,6.370627055232476e-07,6.370627055232476e-07,0.0003553953626215222
34,2018-03-10 02:59:51,0.0003565728585951895,0.0003565728585951895,0.0003565728585951895,0.0003490164221283999,0.00036411244587519564,-9.487064320436597e-06,-9.487064320436597e-06,-9.487064320436597e-06,9.087211542564552e-06,9.087211542564552e-06,9.087211542564552e-06,-3.998527778720425e-07,-3.998527778720425e-07,-3.998527778720425e-07,-3.998527778720425e-07,-3.998527778720425e-07,-3.998527778720425e-07,0.0003561730058173175
35,2018-03-10 03:59:52,0.00035837789334761084,0.00035837789334761084,0.00035837789334761084,0.00034902181703139336,0.00036338326989292593,-2.6406261680125575e-06,-2.6406261680125575e-06,-2.6406261680125575e-06,8.574658626938068e-07,8.574658626938068e-07,8.574658626938068e-07,-1.7831603053187508e-06,-1.7831603053187508e-06,-1.7831603053187508e-06,-1.7831603053187508e-06,-1.7831603053187508e-06,-1.7831603053187508e-06,0.0003565947330422921
36,2018-03-10 04:57:15,0.0003601037291300564,0.0003601037291300564,0.0003601037291300564,0.00035956197885994524,0.00037403747428788265,5.3720478385636594e-06,5.3720478385636594e-06,5.3720478385636594e-06,1.6737158459906319e-06,1.6737158459906319e-06,1.6737158459906319e-06,7.045763684554291e-06,7.045763684554291e-06,7.045763684554291e-06,7.045763684554291e-06,7.045763684554291e-06,7.045763684554291e-06,0.0003671494928146107
37,2018-03-10 05:59:47,0.00036198445403732795,0.0003619844540373279,0.0003619844540373279,0.00035562488900280857,0.0003706879387762262,1.0076646423909306e-05,1.0076646423909306e-05,1.0076646423909306e-05,-8.88144931686016e-06,-8.88144931686016e-06,-8.88144931686016e-06,1.1951971070491455e-06,1.1951971070491455e-06,1.1951971070491455e-06,1.1951971070491455e-06,1.1951971070491455e-06,1.1951971070491455e-06,0.0003631796511443771
38,2018-03-10 06:59:56,0.00036379349886417843,0.00036379349886417843,0.00036379349886417843,0.00035955789298240204,0.0003750560469263511,7.663383260903743e-06,7.663383260903743e-06,7.663383260903743e-06,-4.2718840568062385e-06,-4.2718840568062385e-06,-4.2718840568062385e-06,3.3914992040975046e-06,3.3914992040975046e-06,3.3914992040975046e-06,3.3914992040975046e-06,3.3914992040975046e-06,3.3914992040975046e-06,0.0003671849980682759
39,2018-03-10 07:59:41,0.00036458289559585666,0.00036458289559585666,0.00036458289559585666,0.0003596821803439183,0.0003747255518884832,3.0107401200226735e-06,3.0107401200226735e-06,3.0107401200226735e-06,-6.709548199843111e-07,-6.709548199843111e-07,-6.709548199843111e-07,2.339785300038362e-06,2.339785300038362e-06,2.339785300038362e-06,2.339785300038362e-06,2.339785300038362e-06,2.339785300038362e-06,0.000366922680895895
40,2018-03-10 08:59:28,0.0003653727327162276,0.0003653727327162276,0.0003653727327162276,0.0003585846130088988,0.00037371071663746045,3.332281072516867e-06,3.332281072516867e-06,3.332281072516867e-06,-2.569849050425134e-06,-2.569849050425134e-06,-2.569849050425134e-06,7.624320220917327e-07,7.624320220917327e-07,7.624320220917327e-07,7.624320220917327e-07,7.624320220917327e-07,7.624320220917327e-07,0.0003661351647383193
41,2018-03-10 09:59:55,0.0003661713776104527,0.0003661713776104527,0.0003661713776104527,0.00035693625091744874,0.0003721475049965062,9.78779842890225e-06,9.78779842890225e-06,9.78779842890225e-06,-1.1671617603848294e-05,-1.1671617603848294e-05,-1.1671617603848294e-05,-1.8838191749460439e-06,-1.8838191749460439e-06,-1.8838191749460439e-06,-1.8838191749460439e-06,-1.8838191749460439e-06,-1.8838191749460439e-06,0.0003642875584355067
42,2018-03-10 10:57:05,0.0003669266442184461,0.0003669266442184461,0.0003669266442184461,0.0003641692104487521,0.0003796284786109999,1.5390623113208746e-05,1.5390623113208746e-05,1.5390623113208746e-05,-1.0235141034966245e-05,-1.0235141034966245e-05,-1.0235141034966245e-05,5.1554820782425e-06,5.1554820782425e-06,5.1554820782425e-06,5.1554820782425e-06,5.1554820782425e-06,5.1554820782425e-06,0.00037208212629668864
43,2018-03-10 11:59:55,0.00036775677690419983,0.00036775677690419983,0.00036775677690419983,0.0003614326736802369,0.0003760775972569934,1.4426932798375333e-05,1.4426932798375333e-05,1.4426932798375333e-05,-1.3432699340469552e-05,-1.3432699340469552e-05,-1.3432699340469552e-05,9.94233457905781e-07,9.94233457905781e-07,9.94233457905781e-07,9.94233457905781e-07,9.94233457905781e-07,9.94233457905781e-07,0.0003687510103621056
44,2018-03-10 12:59:18,0.00036854132936025826,0.00036854132936025826,0.00036854132936025826,0.00036074256703316917,0.00037586979543310944,8.438657617358387e-06,8.438657617358387e-06,8.438657617358387e-06,-8.794828346214252e-06,-8.794828346214252e-06,-8.794828346214252e-06,-3.561707288558665e-07,-3.561707288558665e-07,-3.561707288558665e-07,-3.561707288558665e-07,-3.561707288558665e-07,-3.561707288558665e-07,0.0003681851586314024
45,2018-03-10 13:59:48,0.0003693406348375224,0.0003693406348375224,0.0003693406348375224,0.00036056547124755826,0.0003757522850117349,4.400182341259609e-06,4.400182341259609e-06,4.400182341259609e-06,-5.365475359860532e-06,-5.365475359860532e-06,-5.365475359860532e-06,-9.652930186009237e-07,-9.652930186009237e-07,-9.652930186009237e-07,-9.652930186009237e-07,-9.652930186009237e-07,-9.652930186009237e-07,0.00036837534181892147
46,2018-03-10 14:59:45,0.00036918473331042697,0.00036918473331042697,0.00036918473331042697,0.0003586072277068862,0.0003736054872739855,5.689523129971212e-06,5.689523129971212e-06,5.689523129971212e-06,-8.405088904631808e-06,-8.405088904631808e-06,-8.405088904631808e-06,-2.7155657746605955e-06,-2.7155657746605955e-06,-2.7155657746605955e-06,-2.7155657746605955e-06,-2.7155657746605955e-06,-2.7155657746605955e-06,0.00036646916753576637
47,2018-03-10 15:59:52,0.00036902839836235,0.00036902839836235003,0.00036902839836235003,0.0003581192646931456,0.00037355109646887837,8.524437640729186e-06,8.524437640729186e-06,8.524437640729186e-06,-1.1808284310434358e-05,-1.1808284310434358e-05,-1.1808284310434358e-05,-3.2838466697051706e-06,-3.2838466697051706e-06,-3.2838466697051706e-06,-3.2838466697051706e-06,-3.2838466697051706e-06,-3.2838466697051706e-06,0.0003657445516926448
48,2018-03-10 16:59:52,0.00036887236680896007,0.00036887236680896007,0.00036887236680896007,0.000359402226946543,0.0003738727308884622,7.957825670082324e-06,7.957825670082324e-06,7.957825670082324e-06,-9.922265108058044e-06,-9.922265108058044e-06,-9.922265108058044e-06,-1.96443943797572e-06,-1.96443943797572e-06,-1.96443943797572e-06,-1.96443943797572e-06,-1.96443943797572e-06,-1.96443943797572e-06,0.00036690792737098434
49,2018-03-10 17:58:40,0.00036871945588663795,0.0003687194558866379,0.0003687194558866379,0.0003576601063648714,0.00037303894501734266,3.906757137881534e-06,3.906757137881534e-06,3.906757137881534e-06,-7.054891457053664e-06,-7.054891457053664e-06,-7.054891457053664e-06,-3.14813431917213e-06,-3.14813431917213e-06,-3.14813431917213e-06,-3.14813431917213e-06,-3.14813431917213e-06,-3.14813431917213e-06,0.0003655713215674658
50,2018-03-10 18:57:09,0.00036856736846418097,0.00036856736846418097,0.00036856736846418097,0.00035582346765930837,0.0003711251509798289,-6.297130344728051e-07,-6.297130344728051e-07,-6.297130344728051e-07,-4.491573528817591e-06,-4.491573528817591e-06,-4.491573528817591e-06,-5.121286563290397e-06,-5.121286563290397e-06,-5.121286563290397e-06,-5.121286563290397e-06,-5.121286563290397e-06,-5.121286563290397e-06,0.0003634460819008906
51,2018-03-10 19:58:03,0.0003684089964374902,0.0003684089964374902,0.0003684089964374902,0.00036108356654628655,0.00037652812527331987,-4.576026773448445e-06,-4.576026773448445e-06,-4.576026773448445e-06,4.883355027753732e-06,4.883355027753732e-06,4.883355027753732e-06,3.073282543052881e-07,3.073282543052881e-07,3.073282543052881e-07,3.073282543052881e-07,3.073282543052881e-07,3.073282543052881e-07,0.00036871632469179553
52,2018-03-10 20:59:39,0.0003682487948152941,0.00036824879481529404,0.00036824879481529404,0.0003641486322298728,0.0003785265695247339,-9.2463515377795e-06,-9.2463515377795e-06,-9.2463515377795e-06,1.236854312031603e-05,1.236854312031603e-05,1.236854312031603e-05,3.1221915825365307e-06,3.1221915825365307e-06,3.1221915825365307e-06,3.1221915825365307e-06,3.1221915825365307e-06,3.1221915825365307e-06,0.00037137098639783065
53,2018-03-10 21:59:58,0.00036809193072689375,0.00036809193072689375,0.00036809193072689375,0.00036150839014320173,0.0003762310607690308,-1.4777700362407074e-05,-1.4777700362407074e-05,-1.4777700362407074e-05,1.5754363776917842e-05,1.5754363776917842e-05,1.5754363776917842e-05,9.766634145107689e-07,9.766634145107689e-07,9.766634145107689e-07,9.766634145107689e-07,9.766634145107689e-07,9.766634145107689e-07,0.0003690685941414045
54,2018-03-10 22:59:54,0.00036793606356417267,0.00036793606356417267,0.00036793606356417267,0.000358630988379195,0.00037384080179109517,-1.8589182124412998e-05,-1.8589182124412998e-05,-1.8589182124412998e-05,1.6887193547327965e-05,1.6887193547327965e-05,1.6887193547327965e-05,-1.7019885770850314e-06,-1.7019885770850314e-06,-1.7019885770850314e-06,-1.7019885770850314e-06,-1.7019885770850314e-06,-1.7019885770850314e-06,0.0003662340749870876
55,2018-03-10 23:59:32,0.0003677809766041571,0.0003677809766041571,0.0003677809766041571,0.00035863220803898383,0.0003734978497733406,-1.8630248826037326e-05,-1.8630248826037326e-05,-1.8630248826037326e-05,1.6498894837945757e-05,1.6498894837945757e-05,1.6498894837945757e-05,-2.1313539880915723e-06,-2.1313539880915723e-06,-2.1313539880915723e-06,-2.1313539880915723e-06,-2.1313539880915723e-06,-2.1313539880915723e-06,0.00036564962261606554
56,2018-03-11 00:59:58,0.00036762380910359345,0.00036762380910359345,0.00036762380910359345,0.00035903211432798877,0.0003738437541706919,-1.6122402748052975e-05,-1.6122402748052975e-05,-1.6122402748052975e-05,1.5243428093021189e-05,1.5243428093021189e-05,1.5243428093021189e-05,-8.789746550317856e-07,-8.789746550317856e-07,-8.789746550317856e-07,-8.789746550317856e-07,-8.789746550317856e-07,-8.789746550317856e-07,0.0003667448344485617
57,2018-03-11 01:59:58,0.00036746776856249344,0.00036746776856249344,0.00036746776856249344,0.00036031669537645283,0.0003756982478183768,-1.3293265047230528e-05,-1.3293265047230528e-05,-1.3293265047230528e-05,1.3473358543003018e-05,1.3473358543003018e-05,1.3473358543003018e-05,1.8009349577249221e-07,1.8009349577249221e-07,1.8009349577249221e-07,1.8009349577249221e-07,1.8009349577249221e-07,1.8009349577249221e-07,0.00036764786205826594
58,2018-03-11 03:58:50,0.00036715863491273623,0.00036715863491273623,0.00036715863491273623,0.0003617282398614219,0.0003762963952333311,-2.783392282205037e-06,-2.783392282205037e-06,-2.783392282205037e-06,4.681772741407332e-06,4.681772741407332e-06,4.681772741407332e-06,1.8983804592022963e-06,1.8983804592022963e-06,1.8983804592022963e-06,1.8983804592022963e-06,1.8983804592022963e-06,1.8983804592022963e-06,0.00036905701537193853
59,2018-03-11 04:56:54,0.0003670076222621345,0.0003670076222621345,0.0003670076222621345,0.000368125782939848,0.0003826984336757726,5.3282325940640166e-06,5.3282325940640166e-06,5.3282325940640166e-06,2.982778227545854e-06,2.982778227545854e-06,2.982778227545854e-06,8.31101082160987e-06,8.31101082160987e-06,8.31101082160987e-06,8.31101082160987e-06,8.31101082160987e-06,8.31101082160987e-06,0.00037531863308374436
60,2018-03-11 05:59:53,0.0003668438229490966,0.0003668438229490966,0.0003668438229490966,0.00036066402240996165,0.00037574772698759464,1.0078095012986039e-05,1.0078095012986039e-05,1.0078095012986039e-05,-8.804482779492828e-06,-8.804482779492828e-06,-8.804482779492828e-06,1.2736122334932084e-06,1.2736122334932084e-06,1.2736122334932084e-06,1.2736122334932084e-06,1.2736122334932084e-06,1.2736122334932084e-06,0.00036811743518258983
61,2018-03-11 06:59:49,0.00036668795570123097,0.00036668795570123097,0.00036668795570123097,0.0003625502395392856,0.00037735516004850544,7.672786605417172e-06,7.672786605417172e-06,7.672786605417172e-06,-4.5420188234235996e-06,-4.5420188234235996e-06,-4.5420188234235996e-06,3.130767781993574e-06,3.130767781993574e-06,3.130767781993574e-06,3.130767781993574e-06,3.130767781993574e-06,3.130767781993574e-06,0.00036981872348322456
62,2018-03-11 07:59:56,0.00036653161166256263,0.00036653161166256263,0.00036653161166256263,0.00036135614148033094,0.00037619135906178953,2.997806239610122e-06,2.997806239610122e-06,2.997806239610122e-06,-5.556291057705385e-07,-5.556291057705385e-07,-5.556291057705385e-07,2.4421771338395833e-06,2.4421771338395833e-06,2.4421771338395833e-06,2.4421771338395833e-06,2.4421771338395833e-06,2.4421771338395833e-06,0.0003689737887964022
